WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Estimates Start After
112,GBR,NGDP_R,United Kingdom,"Gross domestic product, constant prices",National currency,Billions,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980 Primary domestic currency: Pound sterling Data last updated: 09/2020",881.12,874.18,891.62,929.27,950.35,989.77,1020.95,1076,1137.69,1167.01,1175.57,1162.61,1167.27,1196.33,1242.34,1273.79,1305.53,1355.85,1405.27,1453.45,1503.41,1548.12,1584.11,1636.17,1675.01,1728.27,1776.46,1819.64,1814.53,1737.45,1771.32,1798.6,1825.2,1864.26,1912.87,1957.92,1995.48,2033.23,2060.49,2090.63,1886.54,1998.24,2061.6,2099.97,2136.7,2171.6,2019
112,GBR,NGDPRPC,United Kingdom,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",15642.18,15511.25,15839.51,16500.91,16847.51,17501.26,18011.2,18942.4,19988.84,20446.24,20538.33,20240.69,20270.35,20728.61,21470.78,21952.43,22445.62,23250.9,24032.01,24767.36,25530.82,26189.23,26683.79,27435.47,27940.13,28607.63,29205.16,29675,29349.86,27905.88,28223.73,28420.68,28650.88,29080.82,29612.3,30070.96,30396.63,30787.92,31014.72,31298.29,28050.75,29554.3,30340.18,30761.8,31159.98,31527.36,2019
112,GBR,NGAP_NPGDP,United Kingdom,Output gap in percent of potential GDP,Percent of potential GDP,,"See notes for:  Gross domestic product, constant prices (National currency).",-0.66,-2.58,-2.23,-0.04,-0.46,0.49,0.04,1.68,2.69,3.45,1.91,-0.93,-2.19,-1.79,-0.61,-1.08,-1.8,-1.28,-0.88,-0.55,-0.06,0.13,-0.16,0.61,0.65,1.7,2.7,3.7,2.25,-3.06,-2.21,-1.95,-1.95,-1.49,-0.68,-0.13,0.05,0.27,0.03,-0.03,-3.88,-3.5,-1.7,-1.03,-0.46,0.01,2019
112,GBR,PPPSH,United Kingdom,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",3.72,3.63,3.69,3.76,3.68,3.7,3.69,3.75,3.79,3.75,3.63,3.5,3.17,3.18,3.21,3.17,3.13,3.13,3.16,3.16,3.11,3.13,3.11,3.09,3.01,2.96,2.89,2.81,2.72,2.62,2.53,2.47,2.44,2.44,2.45,2.49,2.51,2.5,2.45,2.42,2.29,2.31,2.29,2.24,2.2,2.16,2019
112,GBR,NID_NGDP,United Kingdom,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980 Primary domestic currency: Pound sterling Data last updated: 09/2020",19.05,17.76,18.26,19.07,20.01,20.06,19.93,21.34,23.57,24.66,23.15,20.31,19.15,18.69,18.72,18.56,18.77,17.61,17.95,17.97,18.32,18.14,18.15,17.66,17.55,17.71,18.06,18.48,17.45,14.75,16,15.66,15.87,16.02,17.11,17.42,17.4,17.47,17.06,17.33,15.73,16.33,16.74,16.88,16.92,16.89,2019
112,GBR,NGSD_NGDP,United Kingdom,Gross national savings,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980 Primary domestic currency: Pound sterling Data last updated: 09/2020",19.59,19.28,18.81,19.28,19.52,19.77,18.97,19.76,20.04,20.6,20.07,18.98,17.62,17.36,18.24,17.89,18.19,17.57,17.45,15.5,16.05,16.07,16.1,15.89,15.23,15.76,15.27,15.16,13.52,11.42,12.83,13.9,12.44,11.26,12.39,12.51,12.19,13.97,13.19,13.32,13.68,12.57,13.12,13.34,13.49,13.56,2019
112,GBR,PCPI,United Kingdom,"Inflation, average consumer prices",Index,,"Source: National Statistics Office. For data prior to 1988, the source is the WEO - World Economic Outlook. Latest actual data: 2019. Our PCPIE (end-period CPI data) is for December each year Notes: Data prior to 1988 cannot be confirmed by national sources at this time. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015 Primary domestic currency: Pound sterling Data last updated: 09/2020",31.27,35.08,38.06,40.04,41.82,43.98,45.58,47.43,49.62,52.21,55.86,60.06,62.6,64.19,65.47,67.19,68.82,70.07,71.17,72.11,72.69,73.58,74.51,75.52,76.54,78.11,79.93,81.79,84.73,86.57,89.42,93.42,96.06,98.52,99.96,100,100.66,103.36,105.92,107.82,108.65,109.97,111.83,113.98,116.26,118.58,2019
112,GBR,PCPIE,United Kingdom,"Inflation, end of period consumer prices",Index,,"Source: National Statistics Office. For data prior to 1988, the source is the WEO - World Economic Outlook. Latest actual data: 2019. Our PCPIE (end-period CPI data) is for December each year Notes: Data prior to 1988 cannot be confirmed by national sources at this time. Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015 Primary domestic currency: Pound sterling Data last updated: 09/2020",31.76,35.57,37.48,39.48,41.3,43.62,45.25,46.93,50.54,53.32,57.5,61.54,63.19,64.72,65.88,67.74,69.37,70.61,71.59,72.39,73.08,73.83,74.95,75.94,77.03,78.67,80.8,82.51,85.72,87.53,90.49,94.68,97.18,99.18,100.09,100.14,101.35,104.41,106.78,108.29,108.67,110.3,112.26,114.5,116.79,119.13,2019
112,GBR,TM_RPCH,United Kingdom,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Pound sterling Data last updated: 09/2020",-3.55,-2.88,4.52,6.15,9.45,2.33,6.65,7.73,12.36,7.11,0.4,-4.51,6.55,3.07,5.72,5.28,9.19,7.04,7.41,7.25,9.51,5.6,5.31,2.22,6.37,6.95,9.99,-2.99,-1.89,-7.77,8.08,1.54,1.83,3.44,3.63,5.41,4.39,3.5,2,4.63,-19.99,12.75,4.31,1.86,1.94,1.95,2019
112,GBR,TMG_RPCH,United Kingdom,Volume of Imports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Pound sterling Data last updated: 09/2020",-5.34,-3.95,5.45,8.81,11.24,3.13,7.43,7.76,13.34,8.18,0.1,-5.25,6.59,3.79,4.43,6.18,9.47,9.25,7.22,5.78,10.84,6.13,5.23,1.29,6.02,7.64,11.97,-4.43,-2.66,-8.86,11.13,1.77,1.44,3.64,2.91,4.13,4.63,2.9,0.07,2.06,-18.81,12.8,5.04,2.42,2.58,2.59,2019
112,GBR,TX_RPCH,United Kingdom,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Pound sterling Data last updated: 09/2020",-0.54,-0.7,0.82,1.72,6.42,5.59,3.95,6.23,0.86,4.61,5.23,-0.16,4.32,4.26,8.89,9.09,7.1,7.73,2.77,2.78,9,1.87,1.31,2.32,4.33,8,12.36,-2.08,1.32,-7.8,5.79,7.26,0.56,1.18,1.04,3.77,2.74,6.1,1.23,5.02,-14.61,5.71,4.44,1.93,2.1,2.12,2019
112,GBR,TXG_RPCH,United Kingdom,Volume of exports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Pound sterling Data last updated: 09/2020",0.93,-0.96,2.66,2.17,8.06,5.5,4.36,5.91,2.11,5.87,6.29,1.08,2.47,3.79,9.93,9.86,7.64,13.94,0.8,2.44,9.8,1.36,0.72,-1.25,1.33,8.21,14.01,-9.31,0.4,-10.79,10.44,6.57,-0.51,-0.23,1.11,5.39,-1.16,6.32,-0.18,4.98,-13.24,5.31,5.49,3.28,3.35,3.23,2019
112,GBR,LUR,United Kingdom,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Pound sterling Data last updated: 09/2020,7.13,9.65,10.73,11.48,11.75,11.38,11.33,10.43,8.58,7.23,7.1,8.85,9.95,10.38,9.5,8.63,8.1,6.95,6.25,5.98,5.45,5.1,5.2,5,4.75,4.83,5.43,5.35,5.73,7.63,7.9,8.1,7.98,7.58,6.2,5.38,4.88,4.43,4.08,3.83,5.38,7.4,6.09,5.17,4.46,4.2,2019
112,GBR,LP,United Kingdom,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Pound sterling Data last updated: 09/2020,56.33,56.36,56.29,56.32,56.41,56.55,56.68,56.8,56.92,57.08,57.24,57.44,57.59,57.71,57.86,58.03,58.16,58.31,58.48,58.68,58.89,59.11,59.37,59.64,59.95,60.41,60.83,61.32,61.82,62.26,62.76,63.29,63.71,64.11,64.6,65.11,65.65,66.04,66.44,66.8,67.26,67.61,67.95,68.27,68.57,68.88,2019
112,GBR,GGR_NGDP,United Kingdom,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.32,37.78,38.73,37.37,37.2,36.97,35.95,34.9,34.59,34.27,33.62,33.17,32.45,31.22,31.83,32.72,32.18,32.82,34.11,34.62,35.42,35.01,33.94,33.95,34.89,35.3,35.47,35.72,35.76,34.47,35.53,36.03,35.96,36.31,35.54,35.68,36.14,36.64,36.52,36.4,36.63,36.36,36.4,37.1,37.64,38.21,2019
112,GBR,GGX_NGDP,United Kingdom,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,39.16,41.56,41.01,40.25,40.36,39.45,38.23,36.51,34.26,33.68,35.01,35.82,37.92,37.9,37.58,37.7,35.73,34.81,34.43,34,34.06,34.79,35.81,37.08,37.96,38.44,38.24,38.38,40.9,44.55,44.81,43.54,43.6,41.84,41.1,40.28,39.48,39.09,38.78,38.61,53.09,45.55,43.48,42.87,42.75,42.66,2019
112,GBR,GGXCNL_NGDP,United Kingdom,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,-2.84,-3.78,-2.28,-2.88,-3.16,-2.48,-2.28,-1.61,0.33,0.59,-1.39,-2.65,-5.46,-6.68,-5.75,-4.98,-3.55,-2,-0.33,0.63,1.36,0.21,-1.87,-3.13,-3.07,-3.15,-2.77,-2.66,-5.15,-10.08,-9.28,-7.51,-7.64,-5.53,-5.56,-4.59,-3.35,-2.45,-2.26,-2.2,-16.46,-9.19,-7.08,-5.77,-5.11,-4.45,2019
112,GBR,GGSB_NPGDP,United Kingdom,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,-2.28,-0.63,-2.41,-2.91,-2.64,-2.39,-2.5,-1.39,-1.72,-3.08,-2.54,-4.09,-5.26,-5.08,-4.29,-2.4,-0.99,0.36,1.06,1.49,0.16,-1.79,-3.39,-3.5,-4.16,-4.53,-5.18,-7.11,-8.66,-7.33,-5.95,-6.1,-4.28,-4.86,-4.35,-3.31,-2.58,-2.31,-2.18,-13.99,-6.38,-5.4,-4.83,-4.61,-4.33,2019
112,GBR,GGXONLB_NGDP,United Kingdom,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,-0.67,-1.77,-0.55,-0.75,-0.51,-0.13,0.07,0.64,2.15,2.22,0.26,-1.38,-4.15,-5.28,-4.08,-2.98,-1.56,0.2,1.8,2.4,3.01,1.63,-0.56,-1.79,-1.68,-1.63,-1.24,-1.06,-3.63,-8.7,-6.83,-4.8,-5.35,-4.19,-3.75,-3.12,-1.77,-0.67,-0.61,-0.82,-15.45,-8.09,-5.91,-4.56,-3.67,-2.94,2019
112,GBR,GGXWDN_NGDP,United Kingdom,General government net debt,Percent of GDP,,See notes for:  General government net debt (National currency).,40.95,43.21,42.98,41.53,42.03,41.68,40.59,37.84,34.07,28.73,25.63,24.69,26.14,30.43,35.49,39.41,42.41,39.43,37.32,36.15,30.84,29.58,30.07,31.63,34.48,35.65,36.1,36.44,43.58,56.64,67.44,71.83,74.76,75.93,78.01,78.43,77.84,76.72,75.92,75.4,98.15,101.61,103.54,105.36,106.49,107.07,2019
112,GBR,GGXWDG_NGDP,United Kingdom,General government gross debt,Percent of GDP,,See notes for:  General government gross debt (National currency).,42.57,44.82,43.08,41.87,42.25,41.31,41.28,39.34,37.08,32.54,28.56,28.5,33.24,38,40.79,43.74,43.85,43.25,40.97,39.5,36.79,34.02,34.18,35.43,38.38,39.58,40.46,41.52,49.37,63.31,74.56,80.06,83.21,84.16,86.19,86.92,86.79,86.25,85.72,85.35,108.03,111.52,113.44,115.27,116.39,116.97,2019
112,GBR,BCA_NGDPD,United Kingdom,Current account balance,Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.54,1.53,0.56,0.22,-0.5,-0.29,-0.96,-1.58,-3.53,-4.06,-3.08,-1.33,-1.53,-1.32,-0.48,-0.68,-0.58,-0.05,-0.5,-2.47,-2.26,-2.07,-2.05,-1.77,-2.32,-1.95,-2.79,-3.32,-3.93,-3.33,-3.17,-1.76,-3.43,-4.76,-4.72,-4.91,-5.21,-3.49,-3.87,-4.01,-2.05,-3.77,-3.62,-3.55,-3.44,-3.33,2019
111,USA,NGDP_R,United States,"Gross domestic product, constant prices",National currency,Billions,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",6759.18,6930.7,6805.78,7117.73,7632.85,7951.05,8226.38,8510.98,8866.48,9192.13,9365.5,9355.35,9684.88,9951.48,10352.45,10630.33,11031.35,11521.93,12038.28,12610.5,13130.98,13262.1,13493.08,13879.13,14406.38,14912.53,15338.25,15626.03,15604.68,15208.83,15598.75,15840.68,16197,16495.38,16912.03,17432.18,17730.53,18144.1,18687.8,19091.65,18276.07,18838.64,19392.6,19831.48,20208.55,20578.61,2019
111,USA,NGDPRPC,United States,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",29694.75,30144.53,29319.08,30385.62,32300.53,33349.55,34192.13,35060.55,36194.5,37172.05,37454.9,36920.49,37717.04,38253.36,39314.41,39894.91,40920.41,42232.38,43613.41,45167.37,46514.93,46498.46,46847.86,47738.33,49103.39,50360.6,51310.52,51758.4,51210.22,49479.91,50362.09,50784.67,51562.97,52156.61,53093.16,54335.83,54877.06,55803.5,57169.84,58124.59,55381.21,56841.95,58263.31,59327.25,60196.87,61037.18,2019
111,USA,NGAP_NPGDP,United States,Output gap in percent of potential GDP,Percent of potential GDP,,"See notes for:  Gross domestic product, constant prices (National currency).",-2.81,-2.11,-6.61,-5.22,-1.52,-0.88,-1.06,-0.96,0.01,0.62,-0.47,-2.95,-2.08,-1.99,-0.78,-1.03,-0.56,0.25,0.87,1.68,2,-0.55,-2.08,-2.29,-1.42,-0.64,-0.27,-0.68,-2.97,-7.4,-6.81,-6.87,-6.03,-5.38,-4.09,-2.31,-1.87,-0.96,0.44,0.97,-3.18,-1.5,-0.53,-0.17,-0.13,-0.12,2019
111,USA,PPPSH,United States,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",21.41,21.58,21.15,21.59,22.19,22.33,22.32,22.24,22.17,22.17,21.7,21.16,19.73,19.87,20.08,19.89,19.87,19.96,20.29,20.55,20.42,20.14,19.92,19.68,19.41,19.17,18.72,18.1,17.57,17.19,16.74,16.33,16.19,15.99,16.1,16.41,16.25,16.08,16.01,15.93,15.98,15.68,15.5,15.27,15.02,14.78,2019
111,USA,NID_NGDP,United States,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",23.31,24.28,22.07,22.25,25.1,24.19,23.74,23.62,22.83,22.51,21.53,20.11,20.08,20.39,21.28,21.27,21.7,22.41,22.96,23.42,23.68,22.18,21.71,21.74,22.66,23.38,23.54,22.59,21.12,17.81,18.74,19.1,20.02,20.41,20.81,21.16,20.42,20.55,21.04,21.01,20.32,20.59,20.95,21.12,21.23,21.29,2019
111,USA,NGSD_NGDP,United States,Gross national savings,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",22.05,23.2,21.71,19.72,21.83,20.3,18.88,19.54,20.56,19.67,18.67,18.73,17.6,16.96,17.77,18.67,19.56,20.76,21.3,20.87,20.77,19.62,18.34,17.42,17.76,18.19,19.25,17.56,15.28,13.94,15.47,16.5,18.78,19.2,20.36,20.14,18.73,19.22,19.05,18.61,17.67,17.83,18.19,18.39,18.59,18.71,2019
111,USA,PCPI,United States,"Inflation, average consumer prices",Index,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: Base is 1982-1984=100 Primary domestic currency: U.S. dollar Data last updated: 09/2020,82.38,90.93,96.53,99.58,103.93,107.6,109.69,113.62,118.28,123.94,130.66,136.17,140.31,144.48,148.23,152.38,156.86,160.53,163.01,166.58,172.19,177.04,179.87,184,188.91,195.27,201.56,207.34,215.25,214.57,218.08,224.92,229.59,232.95,236.72,237,239.99,245.12,251.1,255.65,259.54,266.71,272.3,278.06,284.1,290.4,2019
